datetime,prcp,tmin,tmax
1998-03-18,0.0,-6.801719299889364,0.2196837945476822
1998-03-19,0.0,-9.366996188408772,1.1432411347924485
1998-03-20,0.0,-5.392648207811499,2.512430818184562
1998-03-21,0.0,-2.024011834808018,3.1271936544787744
1998-03-22,0.0,-4.4139129597207765,2.2332411227018936
1998-03-23,0.0,-7.409901253319539,1.479051362148858
1998-03-24,0.1502173889295857,-5.06189716474812,2.412114686645537
1998-03-25,0.0,-0.5756126563304026,12.26165998217617
1998-03-26,0.0,-0.2051581019616645,14.809940666078107
1998-03-27,0.0,-0.0990909107706763,13.84318200967057
1998-03-28,0.0,-1.2199011690060613,9.698991920637049
1998-03-29,0.0,-1.4026679990319866,5.507964488545896
1998-03-30,0.0,-4.0415414962843945,8.805790789984902
1998-03-31,0.0,-3.5961857798542427,8.345157889038207
1998-04-01,0.0,-0.9462450566027946,11.044150197930014
1998-04-02,0.0,-3.634229243508441,13.198280455095492
1998-04-03,0.0,-1.0382410702498062,13.837608655922024
1998-04-04,0.0,-2.158952637623421,12.123241045729443
1998-04-05,5.009683708899577,1.4308893202321804,8.447431036606137
1998-04-06,0.0,2.6423913819987783,6.7344663520104335
1998-04-07,0.0,0.6095454464316841,5.323794499687526
1998-04-08,0.0,-0.2212055338171159,8.953715286707217
1998-04-09,0.0,-2.055750934974007,13.764387281515852
1998-04-10,0.0,1.0194663937855144,17.560850294211164
1998-04-11,0.0,2.17695659139882,21.07474301455049
1998-04-12,0.0,9.337668083402008,18.473913106051363
1998-04-13,0.0,5.414169901444506,14.532826024081864
1998-04-14,0.0,-0.4733399061464038,11.904466593218416
1998-04-15,0.0,-4.631185676740564,8.513379355193125
1998-04-16,0.0,-4.829367720562478,11.47719370988989
1998-04-17,0.0,-1.2926482419251453,13.911027604883367
1998-04-18,0.0,-0.3999011789857163,14.451857525369396
1998-04-19,3.726304352047887,1.480316224305526,12.29826093568161
1998-04-20,0.0,-0.4421936757715322,15.44138342778202
1998-04-21,0.0,1.1178853914671734,18.86824103117932
1998-04-22,0.0,1.7357311868384893,22.753952512628004
1998-04-23,0.0,4.289920944470191,25.88543413938741
1998-04-24,0.0,6.228913016941236,23.533517826216027
1998-04-25,17.53334015254447,8.774051436322479,20.206719130866613
1998-04-26,0.0,5.638004007075614,17.58772762585063
1998-04-27,0.0,3.314743021260137,18.83399213632576
1998-04-28,0.0,3.476304370424022,20.86903136332516
1998-04-29,0.0,5.311917157041226,23.815237573013
1998-04-30,0.0,7.026897320163109,24.76164040923589
1998-05-01,0.0,3.289743045101995,18.51478267187186
1998-05-02,0.0,2.848517692607382,16.952629006427266
1998-05-03,0.0,2.979071166204369,21.607826300760504
1998-05-04,0.0,8.116521908831688,20.658102751720563
1998-05-05,0.0,2.526442662529323,21.57549389171977
1998-05-06,0.0,4.462806403872524,18.578418859851222
1998-05-07,12.158913041291967,0.8112845796605814,12.9138536566331
1998-05-08,11.23695655302568,5.72511856358042,12.641344076088766
1998-05-09,8.397193837071596,7.665237087506079,16.587549503612898
1998-05-10,6.314229131216116,9.724189532132955,19.54507910310044
1998-05-11,0.0,8.470652075153094,19.88938753406992
1998-05-12,0.0,7.453438641054357,20.350672265757684
1998-05-13,0.0,7.477608521465258,21.91879451510464
1998-05-14,0.0,12.685988030414808,23.446126357368804
1998-05-15,0.0,12.697509673273135,24.08326086790665
1998-05-16,0.0,9.585059277153768,24.42764847269171
1998-05-17,0.0,11.14594859285317,27.288558123139996
1998-05-18,0.0,12.57256932315148,25.655849554793164
1998-05-19,0.0,8.319960624332955,23.1200590548308
1998-05-20,0.0,8.219229498399576,24.01035596824917
1998-05-21,0.0,11.811482212760232,23.500098895649664
1998-05-22,0.0,10.173636123596914,21.98247071594118
1998-05-23,1.7971739281307566,9.855948320019388,19.007924954410598
1998-05-24,0.0,10.02998038242928,21.118458227677777
1998-05-25,0.0,8.27618579336777,25.16193748368576
1998-05-26,0.0,9.02857715244821,25.185967848706152
1998-05-27,0.0,12.149327766282756,27.569763296677664
1998-05-28,0.0,10.379742880583752,25.230236980754867
1998-05-29,0.0,2.3957509617560464,21.315909525151312
1998-05-30,9.507410997458598,6.169268625998216,21.00320173346478
1998-05-31,0.0,3.373537547503536,21.068063144156117
1998-06-01,2.341679754464522,6.8152964906730205,24.63486193856703
1998-06-02,3.760395247003306,3.3845454638183354,16.075889790953383
1998-06-03,0.0,1.2747232965801074,14.73537521211526
1998-06-04,0.0,1.6668379627197627,14.196284829392264
1998-06-05,0.0,5.049427056029851,13.813913055088207
1998-06-06,0.0,3.136739195099932,14.559920919742508
1998-06-07,0.0,2.7357707645582114,18.96709410852123
1998-06-08,0.0,6.31460479125675,18.32306345837861
1998-06-09,2.224703581436821,9.96175887179469,16.412450748941172
1998-06-10,7.538774572342281,8.184644143100783,19.945889243024137
1998-06-11,7.914407086466612,7.638478147182539,21.07881420497366
1998-06-12,6.779841852753529,11.641422903113684,23.129248988487028
1998-06-13,0.0,11.117648143542144,27.02581086743019
1998-06-14,0.0,14.001086994593324,22.471541683664437
1998-06-15,0.0,10.89233204875539,21.512668206286527
1998-06-16,0.0,10.006897391066722,22.22337959877587
1998-06-17,6.265928756578167,14.502450528352158,20.76114577267009
1998-06-18,9.177667663031416,15.7685376099447,24.624367548071824
1998-06-19,0.0,13.188458218404897,21.73737191211565
1998-06-20,0.0,11.583003997802733,19.80203520356431
1998-06-21,0.0,12.76341886482691,19.518813932366047
1998-06-22,0.0,12.823241375180572,22.6492881397956
1998-06-23,7.574308220105681,12.779545697298918,23.11496012389896
1998-06-24,0.0,14.873438699443348,28.476501611852832
1998-06-25,0.0,15.95754936467046,29.78472338740534
1998-06-26,7.96033617724543,15.934762824665414,27.087352021409583
1998-06-27,0.0,12.358893328504598,23.821205256013528
1998-06-28,0.0,12.592529820830457,23.40918963134524
1998-06-29,0.0,12.295019805666955,24.605810063629757
1998-06-30,0.0,15.19393288005482,26.26914976142612
1998-07-01,0.0,13.68675879904404,28.963676037995707
1998-07-02,8.581403251693182,16.082905128539316,27.56324147989628
1998-07-03,0.0,15.582885329431225,25.83482242101737
1998-07-04,0.0,12.228735245263625,25.795770871309426
1998-07-05,18.606719311046977,16.77290566259693,24.51413083736133
1998-07-06,4.767668119061135,16.17976314559756,26.33215422498379
1998-07-07,0.0,14.67723311925594,27.078102726238992
1998-07-08,0.0,15.101561474705871,27.999011914249465
1998-07-09,0.0,16.491086752518363,30.68873495546725
1998-07-10,0.0,18.135038948812973,30.831758936403297
1998-07-11,0.0,19.10922984172233,30.43964406718378
1998-07-12,7.204090860992553,18.124426890738864,29.548320317928027
1998-07-13,0.0,17.29363646149164,30.994802433511484
1998-07-14,0.0,18.38003961465104,32.06488218043632
1998-07-15,0.0,14.491403138684662,29.25462388426889
1998-07-16,0.0,11.2232807144346,24.172292698042195
1998-07-17,0.0,13.62905121603502,27.648754530744583
1998-07-18,0.0,16.09041518184978,31.982470614165656
1998-07-19,0.0,15.365138114205465,32.09428934994422
1998-07-20,0.0,16.793755214676082,31.62280639829372
1998-07-21,0.0,12.294288637138637,27.299723383937422
1998-07-22,0.0,10.150039608770676,23.68733176129609
1998-07-23,0.0,9.549268971318783,23.288478267051484
1998-07-24,0.0,9.61237142585483,27.11132395220368
1998-07-25,0.0,13.010118774745774,28.69138309041502
1998-07-26,0.0,16.595988431938082,31.1264823001364
1998-07-27,0.0,12.303221595145969,31.215099123626832
1998-07-28,0.0,14.389980546099396,29.745731206750683
1998-07-29,0.0,15.335691840281129,26.34023739132485
1998-07-30,0.0,9.553834183885176,25.834249066741094
1998-07-31,0.0,10.29037546451855,26.62632414851735
1998-08-01,0.0,16.945908753768258,27.61855804684605
1998-08-02,26.62041485074009,18.696324589695383,24.541343873668563
1998-08-03,8.75709477337924,16.24290482894234,23.864012213092547
1998-08-04,0.0,14.734505954938442,26.24496043812145
1998-08-05,0.0,14.749090888283469,28.526422602385868
1998-08-06,0.0,15.108181606639516,28.63005928371264
1998-08-07,0.0,13.314328118275276,29.54454612731934
1998-08-08,0.0,14.06573127852127,30.40636342693223
1998-08-09,0.0,15.765612551346123,29.59992136220216
1998-08-10,0.0,14.100533453372156,32.09146263665361
1998-08-11,0.0,16.32448662316846,31.035572862436645
1998-08-12,0.0,16.595632692570742,30.973755173061203
1998-08-13,0.0,16.18828039960899,30.69541533096977
1998-08-14,0.0,15.18818153034557,27.48743054235405
1998-08-15,0.0,11.00365621016431,24.12648232652265
1998-08-16,4.306936829457642,14.073082891848715,29.703755035701946
1998-08-17,23.38110697222321,11.056976310820447,25.170414378049347
1998-08-18,27.42197646265445,15.502707594468188,24.130336098049
1998-08-19,0.0,17.01778689674709,29.50320173346478
1998-08-20,0.0,12.099584992224049,28.360671635201797
1998-08-21,0.0,13.799209624882272,27.28519735977112
1998-08-22,0.0,16.280178556329176,28.30628492709676
1998-08-23,0.0,14.588122275507024,27.047193881551262
1998-08-24,0.0,14.077411105039092,25.75756942236376
1998-08-25,0.0,12.21284558933243,27.749921025966
1998-08-26,0.0,15.29185771188246,27.749249028594125
1998-08-27,0.0,16.77108743916387,27.854801988413207
1998-08-28,0.0,13.803280862423744,28.186521466070484
1998-08-29,0.0,11.884999868898053,27.79347845688168
1998-08-30,0.0,12.399466060367024,29.80614579619155
1998-08-31,0.0,14.736738913615229,28.84411085076012
1998-09-01,0.0,9.142312198759535,26.298577286038004
1998-09-02,0.0,9.002608719550572,26.5288140142388
1998-09-03,0.0,10.699090697548604,31.275256767574504
1998-09-04,0.0,13.353458468621897,31.68563211765214
1998-09-05,0.0,15.141264777880885,29.017431228999563
1998-09-06,0.0,11.035829992633564,25.232746640684105
1998-09-07,0.0,8.219466571280137,23.265632768864684
1998-09-08,0.0,7.955474231554115,23.31648200868147
1998-09-09,0.0,13.402332104241896,28.228438494233743
1998-09-10,0.0,16.520000457763672,34.23835969253962
1998-09-11,0.0,16.465829604228023,29.84918935873763
1998-09-12,10.746502171392027,13.750691802134156,23.5674897634936
1998-09-13,0.0,12.856027774660012,20.935691867421266
1998-09-14,0.0,10.562589098813504,24.010790689189445
1998-09-15,0.0,7.290751087806913,25.32928844497137
1998-09-16,0.0,11.895098810610564,30.40183760526152
1998-09-17,0.0,12.840078979612809,29.448023679228168
1998-09-18,0.0,13.481995999106305,28.954881317530692
1998-09-19,0.0,9.827786470119191,22.545434887701347
1998-09-20,0.0,4.840000152587891,16.315711405908637
1998-09-21,0.0,0.84375493823304,14.951719272749228
1998-09-22,0.0,2.5021936737972754,18.600968715230472
1998-09-23,0.0,6.130928854697307,22.92992118413269
1998-09-24,0.0,4.15669964707416,24.83580960586608
1998-09-25,0.0,5.054209591371739,21.89482246745716
1998-09-26,0.0,8.756877576880775,18.78243069780674
1998-09-27,0.0,4.972391383921204,21.964664055895906
1998-09-28,0.0,6.077648160014699,24.73628435021804
1998-09-29,0.0,5.667648287158709,20.35247006623641
1998-09-30,0.0,3.099090914481242,15.25685751767969
1998-10-01,0.0,-2.291324071262194,13.685039512724744
1998-10-02,0.0,-0.8884585080410652,12.458241083876418
1998-10-03,0.0,1.2296442881874414,12.070019835068775
1998-10-04,25.19185724748453,5.766758999805676,10.377272818870694
1998-10-05,14.186580931245102,6.444051310950116,12.02371523031604
1998-10-06,2.5333003634991846,5.973596945110516,10.899387425584754
1998-10-07,0.0,1.316956503353571,16.80810302236806
1998-10-08,0.0,3.149802448721271,21.270553102606367
1998-10-09,0.0,5.642905184402768,22.47845901142467
1998-10-10,0.0,5.2340909878727,15.319881444863178
1998-10-11,14.94689730504756,4.29915013520614,11.019841897157812
1998-10-12,0.0,-0.866442698381635,7.593715491502181
1998-10-13,0.0,-3.5807311483051465,7.575434829877771
1998-10-14,0.0,-0.0624308313423465,8.982154261924535
1998-10-15,3.152964497743388,-0.0905336003029063,9.313932818386396
1998-10-16,9.488181909553616,3.812905078348906,8.055711386232035
1998-10-17,15.218675575708684,1.47828065312427,6.088181734085083
1998-10-18,0.0,-1.0390513461569082,11.56865625984584
1998-10-19,0.0,0.1687351795936761,11.647806448427584
1998-10-20,0.0,-1.1528063496582122,12.927035463657305
1998-10-21,0.0,-0.8571344022694314,17.60136398119418
1998-10-22,0.0,1.942608687481861,21.069071479465645
1998-10-23,0.0,3.1258498048593872,21.006521967559934
1998-10-24,0.0,4.09413047364578,18.48432790432052
1998-10-25,2.59970357813854,4.685750939629294,13.57337967491904
1998-10-26,0.0,3.5460869125697925,14.680276591787225
1998-10-27,0.0,1.4491897105228286,17.603912639994864
1998-10-28,4.645059373538955,2.1495060246923696,14.12300395965576
1998-10-29,12.961027492176404,4.441106568212095,9.73719383888094
1998-10-30,0.0,0.3697233148243116,10.320711693744885
1998-10-31,0.0,1.3565217567526775,11.466936782414734
1998-11-01,0.0,-0.1014229252183507,9.530454809015447
1998-11-02,0.0,-2.574604671934377,4.242331953387958
1998-11-03,0.0,-5.918102738414357,1.4259288631409053
1998-11-04,0.0,-6.434248876194708,-0.335968375500483
1998-11-05,0.0,-7.3853359768984355,-3.514031607171764
1998-11-06,0.0,-7.34685776261944,-3.985336083197311
1998-11-07,0.0,-6.434446549698298,-2.364446640957014
1998-11-08,5.785276571281343,-3.9960276967451978,-1.1949604813289263
1998-11-09,9.157154224606842,-2.578260794929836,-0.8567984135961345
1998-11-10,4.0079644192820005,-4.074901224596227,-1.7224505736893814
1998-11-11,0.0,-10.605178103616586,-3.897569176707814
1998-11-12,0.0,-16.881125842158504,-2.909861746041672
1998-11-13,0.0,-8.774644063866656,2.045573079067728
1998-11-14,0.0,-5.540731274563333,0.8739130466351865
1998-11-15,0.0,-8.594960510495152,-1.250434736724899
1998-11-16,0.0,-6.896600744941017,-1.7431422627490498
1998-11-17,11.647035621371662,-7.6093873732646,-2.301205484763436
1998-11-18,9.371363583289588,-9.62695651751733,-5.013162076708827
1998-11-19,0.0,-14.657845608330527,-5.83274706644503
1998-11-20,0.0,-14.018596620898942,-1.0042687478979586
1998-11-21,0.0,-6.0392886734762685,4.143656108690345
1998-11-22,0.0,-1.7127074891399487,7.238122509402249
1998-11-23,0.0,-2.494209491688272,4.867193595222804
1998-11-24,0.0,-2.8705138448669976,5.858557438190747
1998-11-25,0.0,0.3230039549792707,6.023972284181316
1998-11-26,0.0,-0.9568576969412476,8.752074886216475
1998-11-27,0.0,-2.7260474536729893,7.816917035890662
1998-11-28,0.0,-3.474723344263823,4.514960450146039
1998-11-29,0.0,-3.2023122984430064,3.3308498162054727
1998-11-30,0.0,-1.9369762947436848,6.089743126051228
1998-12-01,0.0,-3.3678655435916465,8.277825994453883
1998-12-02,0.0,-3.056995993075164,6.967292597171346
1998-12-03,0.0,-2.480988142047474,5.686838034113404
1998-12-04,0.0,-5.42984192079235,0.8651976336839171
1998-12-05,0.0,-7.209268700935152,-1.965494054108269
1998-12-06,0.0,-9.872806598075297,-0.0339525707743384
1998-12-07,0.0,-10.860592989111131,1.504466444371717
1998-12-08,0.0,-9.827529835606752,3.040276641431062
1998-12-09,0.0,-7.837371543462098,1.6866600701931436
1998-12-10,0.0,-9.52679847634357,4.591047434938755
1998-12-11,0.0,-4.030889399438037,5.443557347233587
1998-12-12,0.0,-5.170276551378573,4.706462417195437
1998-12-13,0.0,-5.923359756884368,5.643675880469824
1998-12-14,0.0,-2.365237087600316,8.802786578302797
1998-12-15,0.0,-4.871185855903174,4.376284675635838
1998-12-16,0.0,-6.752667997194372,0.0657114628113423
1998-12-17,0.0,-8.654485887218367,-0.2730039467689077
1998-12-18,0.0,-13.9097037748857,-2.712786596754323
1998-12-19,0.0,-22.83893308149496,-16.955039570925262
1998-12-20,0.0,-23.8867590832616,-18.96735175890414
1998-12-21,0.0,-24.58608694038843,-18.99679826653522
1998-12-22,0.0,-24.185039113161597,-12.335158368815543
1998-12-23,0.0,-20.76355678950373,-12.96371542135246
1998-12-24,0.0,-19.41025749779501,-8.763913222452397
1998-12-25,0.0,-18.975948793614805,-9.885039299373098
1998-12-26,0.0,-22.114051253428094,-7.821976319603297
1998-12-27,0.0,-15.983577153428268,-7.037450661301142
1998-12-28,0.0,-15.751778610139027,-9.538557478561705
1998-12-29,2.437865653528055,-24.84602767959414,-14.922430579370191
1998-12-30,0.0,-24.2084188951334,-15.511758706315232
1998-12-31,0.0,-21.880770875531223,-14.789387623783158
1999-01-01,0.6080632464216632,-23.646284186321758,-16.0767784985629
1999-01-02,0.0,-22.02507927860667,-17.96077060699463
1999-01-03,0.0,-26.981423227212176,-21.328082631228
1999-01-04,0.0,-32.9659487381283,-16.977885521447703
1999-01-05,0.0,-25.90907114579272,-12.658735346888363
1999-01-06,0.0,-26.522450827798348,-15.532984337787852
1999-01-07,0.0,-29.65988199512949,-17.083043543246422
1999-01-08,0.0,-27.4121342044574,-17.740040025221028
1999-01-09,0.0,-30.195177685130723,-14.195098788370728
1999-01-10,1.2569169894508696,-26.395178248288605,-15.772826089218198
1999-01-11,2.6276482946787896,-23.33215412320827,-16.3190906547275
1999-01-12,2.688162114309228,-26.72691719522589,-20.149327734242316
1999-01-13,3.486600803292316,-29.687845527890172,-13.869347640177006
1999-01-14,0.0,-27.04826094133581,-8.461205444788272
1999-01-15,0.0,-19.161403135819867,3.522470334301824
1999-01-16,0.0,-7.152806385703709,0.7514229210704683
1999-01-17,5.006343986677087,-7.905632271597037,-2.2461857743885205
1999-01-18,0.0,-13.777470371939918,-6.333517874653632
1999-01-19,0.0,-15.333814227062724,-6.439367442262974
1999-01-20,0.0,-17.08094835469845,-9.546027754606463
1999-01-21,0.0,-15.382055077157002,-7.533774797153097
1999-01-22,0.0,-9.672766485704264,-6.574525734181461
1999-01-23,0.0,-9.873517713056724,-7.793715363905834
1999-01-24,0.0,-15.9756129268601,-9.28662047178849
1999-01-25,0.0,-22.88310272608821,-8.173339553501295
1999-01-26,3.96721346057922,-18.366837878472246,-7.042727433645678
1999-01-27,3.2063241523245107,-12.465237310281385,-7.342134479477471
1999-01-28,0.0,-13.948992001680516,-4.61098820041762
1999-01-29,0.0,-11.34936746401278,0.5536363656106202
1999-01-30,0.0,-11.455395189669762,0.2657312177740066
1999-01-31,0.0,-8.116383669404645,0.4891304285394344
1999-02-01,0.0,-6.732351782764841,1.4832015558193792
1999-02-02,0.0,-9.467549638785863,0.4406126396575935
1999-02-03,0.0,-12.393972225339986,-0.1155335984005051
1999-02-04,0.0,-23.56248981490908,-8.748043376937686
1999-02-05,0.0,-19.571956988851078,-0.8092885187020886
1999-02-06,0.0,-20.74895327270266,-3.4804743085454097
1999-02-07,0.0,-14.92743067684852,3.808656161481684
1999-02-08,0.0,-4.968300337847984,4.109782616611525
1999-02-09,0.0,-8.713498055228133,3.015573126054093
1999-02-10,0.0,-7.668952498982546,3.5242094630780425
1999-02-11,0.0,-12.8538339580943,-4.744506018906242
1999-02-12,0.0,-16.282667970468875,-5.736739095491854
1999-02-13,0.0,-15.468359445865918,2.5113833883534307
1999-02-14,0.0,-6.311087024070528,4.012648230956006
1999-02-15,0.5198616411374962,-8.572865459758773,-3.0117984077204825
1999-02-16,0.0,-18.083003865871508,-8.14167999373123
1999-02-17,1.2993083004894934,-19.30288485199096,-10.230434768284733
1999-02-18,2.635671901608644,-15.001502270755086,-8.616739305111729
1999-02-19,0.0,-12.392944518756488,-5.156561222001027
1999-02-20,0.0,-10.860770858794805,-4.923339908773247
1999-02-21,0.0,-10.574723106127951,-3.487707521604454
1999-02-22,2.909901171804888,-6.740573226227591,-3.815177803454192
1999-02-23,0.0,-6.776027595572792,-2.0610079477898218
1999-02-24,0.0,-8.644051629092854,1.5589723212445674
1999-02-25,0.0,-9.937410901186494,4.154802449607095
1999-02-26,0.0,-2.088023631469063,5.907193598539933
1999-02-27,0.0,-3.3321935975033306,1.8214822032234883
1999-02-28,0.0,-7.791699693137006,2.33731217864945
1999-03-01,0.0,-4.596027594781204,3.00588932244674
1999-03-02,0.0,-9.548873492380377,-0.4432411008908343
1999-03-03,0.0,-16.36260835926523,-3.9302568925699215
1999-03-04,2.121719365063392,-10.5821540836289,-3.8140710851420527
1999-03-05,0.0,-11.538537425014812,-5.727905195221128
1999-03-06,0.0,-17.805020015701473,-3.267924884091253
1999-03-07,0.0,-10.402431005545758,-0.8616403235277168
1999-03-08,1.2018577534219492,-6.430770663875836,-2.9278656630647983
1999-03-09,0.0,-7.370039533720657,-2.650059292910127
1999-03-10,0.0,-8.272233116768094,-2.32972324412802
1999-03-11,0.0,-9.850691555988176,-2.1400593024468706
1999-03-12,0.0,-9.591106720121482,-1.497707466598556
1999-03-13,0.0,-5.6351383109337725,1.1375296777887307
1999-03-14,0.0,-6.4095256121262265,6.009585046014296
1999-03-15,0.0,-2.3446639597180328,9.071739421060434
1999-03-16,0.0,-4.550889398740686,6.1512054143687
1999-03-17,0.0,-3.0733398510062178,3.492490125739056
1999-03-18,0.0,-6.863774651124071,6.686660157833175
1999-03-19,0.0,-3.765177851137908,10.399209352350043
1999-03-20,0.0,-2.8952766798230494,6.938952434675495
1999-03-21,0.0,-6.22758891083035,6.245711425547542
1999-03-22,0.0,-5.861660145959363,6.954426892661294
1999-03-23,0.0,-5.123280514841495,5.7277471189913545
1999-03-24,0.0,-8.198438832882363,3.176660048160629
1999-03-25,0.0,-6.755513898939954,7.450790595631354
1999-03-26,0.0,-2.495177870211394,12.867944645787416
1999-03-27,0.0,2.3305335200351216,10.501778785419086
1999-03-28,0.0,-0.3075296507463624,10.623142216045396
1999-03-29,0.0,-3.420039511009638,12.42733189993696
1999-03-30,0.0,-0.5291106748015514,16.617608571712207
1999-03-31,25.4008895813712,0.6685177732126515,11.385711396635758
1999-04-01,30.081304516245723,-2.500494070675062,2.4423913592877597
1999-04-02,0.0,-3.916027729690311,-2.175177846030284
1999-04-03,10.441679775479283,-5.026581114931068,-2.3175295798674878
1999-04-04,0.0,-9.67871560409606,0.4202569191870482
1999-04-05,3.768280561733623,-6.270197822171237,3.307015755902165
1999-04-06,0.0,-2.110296460008433,5.878418984620468
1999-04-07,0.0,0.1269367559124594,11.42788530809606
1999-04-08,0.0,0.0642292483639811,13.178260633596793
1999-04-09,0.0,0.662667982898682,11.854604819075393
1999-04-10,0.0,1.3339920835532688,8.92511840677073
1999-04-11,0.0,0.7328853712015944,12.50972347108743
1999-04-12,0.0,-1.644268797555931,15.859565320222275
1999-04-13,0.0,2.088675804760145,18.58855743182035
1999-04-14,0.0,2.12978259753804,13.057312200191934
1999-04-15,0.0,-0.936561265717382,6.470830005148183
1999-04-16,0.0,-4.807114680293991,3.4774308515631627
1999-04-17,0.0,-6.304229264202796,8.80247018271284
1999-04-18,0.0,-2.3847234051218145,17.1555736752838
1999-04-19,0.0,-1.7733201862795078,14.073616604559977
1999-04-20,0.0,1.8657311929073257,12.34630442042596
1999-04-21,0.0,1.6065415195796802,9.69586964935182
1999-04-22,0.0,1.7633003825726716,12.534426764537224
1999-04-23,0.0,-1.5152569024459177,14.971205291069545
1999-04-24,0.0,0.7770948420635795,17.48077114391704
1999-04-25,0.0,3.631857738664499,17.343893375321336
1999-04-26,0.0,6.00816204519611,15.337351836705864
1999-04-27,0.0,6.960157945693246,17.490750776449207
1999-04-28,0.0,7.091284696292501,20.268972566476453
1999-04-29,0.0,4.735652052837868,21.43938767203229
1999-04-30,0.0,5.064189761994856,22.031007540555805
1999-05-01,0.0,6.223122423345393,21.40065264042187
1999-05-02,0.0,9.40999984741211,20.39005951259447
1999-05-03,5.979071157251894,9.818833786508312,23.329011611787696
1999-05-04,29.415968559476223,11.244762778753348,22.25189712961672
1999-05-05,31.06290546236302,9.930810502395328,14.874308199750576
1999-05-06,12.919762833787518,8.028300415385852,11.67533606879796
1999-05-07,0.0,3.442292545152747,10.392549461998014
1999-05-08,0.0,-0.8755731198627487,11.04415029405134
1999-05-09,28.31820174733641,1.5866996412691865,9.158636145912142
1999-05-10,22.34924875417717,3.0292489839636763,12.254012000419404
1999-05-11,0.0,2.501363635063171,13.10883374836134
1999-05-12,0.0,2.6326679702804023,15.90511845034573
1999-05-13,2.231976280099319,3.832885296448417,12.2171935545126
1999-05-14,10.965256984997172,7.072094908816069,13.167391377475418
1999-05-15,0.0,8.886442778138774,19.75683737366567
1999-05-16,0.0,8.54320126936841,18.49300387160109
1999-05-17,0.0,7.4309486485281475,16.550098886602953
1999-05-18,0.0,5.038557327783155,21.72452528203429
1999-05-19,0.0,8.659150481695242,23.714288700239457
1999-05-20,0.0,10.839802519606032,21.877193805257324
1999-05-21,0.0,7.785059383264172,19.469011981496696
1999-05-22,1.7000394649656392,9.20432792067999,19.920691689954914
1999-05-23,0.0,6.525019703175239,16.501383510031722
1999-05-24,0.0,6.898162100154892,19.218339957738586
1999-05-25,0.0,5.261976316512339,20.644822467457164
1999-05-26,0.0,6.725494172733292,24.507529850533828
1999-05-27,0.0,8.877549431540748,24.33938752426932
1999-05-28,0.0,9.115770592519889,28.52739120377854
1999-05-29,0.0,13.205750951653885,26.03484189557464
1999-05-30,6.528102812559709,8.287569142141832,19.938754997705757
1999-05-31,3.385039522713824,6.242529636315206,16.393913355740633
1999-06-01,0.0,7.028774712867887,20.194090462484848
1999-06-02,0.0,9.015434647737283,25.76881393236605
1999-06-03,0.0,13.665553386974713,25.44667960155623
1999-06-04,0.0,15.897608659012986,27.782094868746672
1999-06-05,0.0,14.249051327761926,26.449189740207355
1999-06-06,7.663102815273723,14.165770760637969,24.56721390283155
1999-06-07,7.242529646681231,12.338122275507024,27.36972327854322
1999-06-08,13.363873608027523,14.80415017237305,26.45426870805944
1999-06-09,0.0,14.221640204252465,23.76337902536505
1999-06-10,0.0,10.075454728876649,20.70824098398563
1999-06-11,0.0,11.274703659087772,20.670099145338938
1999-06-12,0.0,10.45272714441473,21.57156107453961
1999-06-13,0.0,9.030533519186992,18.942747560885586
1999-06-14,0.0,7.138537590682742,18.52810253550412
1999-06-15,0.0,7.548497919979774,18.38519774124085
1999-06-16,0.0,5.511027540614011,19.12586946449732
1999-06-17,0.0,7.046324167326976,21.12810291697385
1999-06-18,0.0,11.28015787516658,19.326285256698668
1999-06-19,0.0,12.145553292964284,19.88355746288073
1999-06-20,11.918557487457637,14.992074919312367,24.744288485983144
1999-06-21,0.0,16.480572677883703,26.026659961745672
1999-06-22,2.1243676008443115,17.61666074006454,26.839446780238696
1999-06-23,0.0,12.535612875293836,25.36337925982569
1999-06-24,0.0,12.068794589740012,27.148240865926024
1999-06-25,9.331442729286524,14.268359653563364,29.77179819039205
1999-06-26,0.0,12.599644351853684,24.027509681792125
1999-06-27,9.91468384897285,8.385197450992147,18.919189781068347
1999-06-28,6.976581047646142,10.17683800407078,20.45519743606507
1999-06-29,2.6928853390245098,10.9914424918857,21.254822323915985
1999-06-30,0.0,10.994150393565183,23.068240840444453
1999-07-01,0.0,12.409070972397393,22.27029603272087
1999-07-02,0.0,11.780494305456108,25.010098317866262
1999-07-03,8.706501978659347,15.897015499974428,28.235730898710106
1999-07-04,0.2994861542707375,16.799011905202754,25.257509325803976
1999-07-05,13.629624255561072,15.9427468164165,23.585059407200266
1999-07-06,0.0,12.08361664685336,26.10061312287221
1999-07-07,0.0,13.060533977779947,24.325573024071254
1999-07-08,4.953715532664725,14.608537675834928,23.137569310636856
1999-07-09,0.0,12.778004193965623,22.350296864867683
1999-07-10,0.0,10.713458215766272,25.15391300412506
1999-07-11,0.0,12.699090974604188,27.095059489073023
1999-07-12,0.0,13.77422940024274,29.7981029932678
1999-07-13,0.0,16.1126679281001,28.92719399599218
1999-07-14,0.0,17.824308093828645,27.55810302236806
1999-07-15,7.446324067624661,17.14650186154211,25.61247029511825
1999-07-16,0.0,12.465987900971426,23.20824098398563
1999-07-17,0.0,11.193319987873783,21.08152177682507
1999-07-18,11.455691546790684,13.482885486994808,20.66918986022708
